id,name,order,status,created_at
01bd7577-98ec-49d0-90aa-ee02b287c6dd,Comida Mexicana,7,active,2025-10-24 11:30:29.89414+00
42d57583-cee2-49a2-b58b-91eccf083291,"Charolas, Teriyaki y más...",10,active,2025-10-24 11:55:55.961944+00
5385627f-5a8a-4dda-9e6f-2341cd23b1a0,Nachos,4,active,2025-10-24 11:24:26.415462+00
7b6306ac-376c-4c34-869b-8a74d208d28b,Sushi,9,active,2025-10-24 11:44:59.471423+00
999acfb1-e51c-4fd6-add9-3691f048f0fe,Hot-Dogs,2,active,2025-10-24 09:37:11.877863+00
ab36603e-1a1f-45e9-9149-0e254a833cc4,Hamburguesas,1,active,2025-10-23 18:09:58.53884+00
d6bc6c4b-8982-45f8-8165-39a444f882c5,Snacks,3,active,2025-10-24 09:41:22.285476+00
da5c59b8-a2c9-4327-9406-e9f53fa1d470,Tortas,8,active,2025-10-24 11:34:51.805251+00
e6046a55-0b16-4bba-a198-287f0058af53,Burritos,6,active,2025-10-24 11:29:10.731518+00
fda3269d-8796-4516-a2c3-7be5d5e8a955,Papas,5,active,2025-10-24 11:25:36.867748+00