id,name,price,category_id,status,description,created_at,order,is_promotion,short_description,image_url
0008fa07-4e5e-4aa0-b6b2-375f50752238,Regulares,90.00,5385627f-5a8a-4dda-9e6f-2341cd23b1a0,active,"Tocino, chili beans, queso, jalapeño",2025-10-24 11:24:26.415462+00,999,false,,
00547946-b37a-414d-a1e0-2ad683ba8050,California,110.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,pollo o surimiy o camaron,2025-10-24 11:44:59.471423+00,17,false,Empanizados,
0096b0dd-b17d-438b-bc15-8c867cf05b41,2 Quesos,120.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,res queso americano,2025-10-24 11:44:59.471423+00,13,false,Empanizados,
0226b5ea-cd3d-44eb-a4e3-ac4837544515,Gringa Burger,195.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne arrachera, queso, pastrami, tocino, aros de cebolla, chili beans original (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
0488f620-3560-4952-8b0f-d08632fe8305,Salchipapas,110.00,fda3269d-8796-4516-a2c3-7be5d5e8a955,active,,2025-10-24 11:25:36.867748+00,3,false,,
060cc292-7f47-498e-a0d8-4e6a6639c178,Caribe,150.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,camaron y champiñon forrado de queso gratinado y camaron,2025-10-24 11:44:59.471423+00,34,false,Especialidades,
071e96cc-3311-4927-aedc-370b2a9cfae9,Sushi Bola Pollo,70.00,42d57583-cee2-49a2-b58b-91eccf083291,active,Sushi bola rellena de pollo,2025-10-24 11:55:55.961944+00,17,false,,
07b45c83-cae3-4ee1-9215-cada11b9d33a,Bacon Burger,160.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne, queso, tocino (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
0895f6a1-5902-4226-a667-a257846c6d9e,Combo #2 (Volcano),170.00,42d57583-cee2-49a2-b58b-91eccf083291,active,"1 sushi bola, 1 teriyaki de pollo y 1 ensalada",2025-10-24 11:55:55.961944+00,5,false,,
098657c3-1587-42fb-aaaa-60abd3c7bec6,Chicken Nuggets,95.00,d6bc6c4b-8982-45f8-8165-39a444f882c5,active,Con papas fritas,2025-10-24 09:41:22.285476+00,999,false,,
0a1f2d30-6bd3-4a09-84c8-6c26aff69e22,Forajido Burger,195.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne, 2 quesos, carne asada, tocino, guacamole y jalapeño (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
0c24b735-ad83-4b65-9d83-fba5e5ef2d11,Doggys Burger,185.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Doble carne, doble queso, tocino y salchicha (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
0f2ebfe6-13c4-4e5a-a094-256c6f3f9e46,Cachanilla Dog,170.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,"Salchicha extra grande, carne asada, pastor, guacamole y chile jalapeño",2025-10-24 09:37:11.877863+00,999,false,,
0f378af4-f16a-407b-b7f5-b7f5051a6e5f,Centinela Burger,195.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne, queso, chiles güeritos, queso philadelphia y tocino (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
128bb72d-e7f8-4d89-8022-7ab4a1899bea,Carnitas de Puerco,165.00,e6046a55-0b16-4bba-a198-287f0058af53,active,"Frijol, arroz, salsa bandera",2025-10-24 11:29:10.731518+00,3,false,,
14d0ce98-4a27-485e-8ce6-c31d20740841,Forastero Burger,195.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Doble carne, doble queso, bubas y tocino (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
1537b381-68a7-4c79-9b6c-6a90d48b6491,Sheriff Chiken Burger,180.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Pechuga de pollo, tocino, salsa chipotle (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
153b67a9-58ff-4abf-8030-64caf2ea0762,Pirata Burger,220.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Camarón, tocino, champiñones, queso mozzarella, carne y queso (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
15ce15ce-0197-421a-87b5-7a4f5c2e623b,Combo Fatboy (Hot-dog),150.00,42d57583-cee2-49a2-b58b-91eccf083291,active,"Hot-dog, papas, bubas, boneless, soda pepsi de 400ml",2025-10-24 12:22:52.823258+00,101,true,,/promotions/combo_fatboy_hotdog.png
1601a4f1-2f96-4569-8b07-2adb8ac87f23,Torta de Machaca,135.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Frijol, machaca, lechuga, tomate, cebolla, aguacate y mayonesa",2025-10-24 11:34:51.805251+00,5,false,,
17054531-1f86-47fe-9070-b4b9020f1c51,La Cuatreros Burger,220.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"4 carnes, 4 quesos, tocino (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
177541cf-091c-4af3-91e5-629fbc1d8e10,Cheyenne Burger,190.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Doble carne, doble queso, tocino y guacamole (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
1841ec12-92d4-4f48-a287-b57a080f95ba,Burrito Guarro,200.00,e6046a55-0b16-4bba-a198-287f0058af53,active,"Carne asada, bubbas, queso mozzarella, tocino, boneless, papas fritas y guacamole",2025-10-24 11:29:10.731518+00,13,false,,
1a2b432c-70c4-41ac-9d75-84fab42ae755,Polaco Dog,125.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,Wini 100% polaco,2025-10-24 09:37:11.877863+00,999,false,,
1adefd2e-0466-4448-b1ef-28b9c8cb3f8a,Sushi Bolas 4x,220.00,42d57583-cee2-49a2-b58b-91eccf083291,active,Paquete de 4 sushi bolas surtidas,2025-10-24 11:55:55.961944+00,22,false,,
1b76c2bd-a640-4e59-8301-2cecbabeec51,Chilicheese Fries,110.00,fda3269d-8796-4516-a2c3-7be5d5e8a955,active,,2025-10-24 11:25:36.867748+00,4,false,,
2356fdc1-17e8-48b1-aea5-70708688cbcc,Manchoso,155.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,camaron res y champiñon tocino jalapeño y queso al horno,2025-10-24 11:44:59.471423+00,26,false,Especialidades,
2497aae4-423b-49ce-91f3-eae16d73b02e,Flaming Hot,135.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,res pollo y camaron forrado con flaming hot y queso para nacho,2025-10-24 11:44:59.471423+00,9,false,Naturales,
2720f058-e32f-4ad7-a4bf-56feee0099ae,Torta Chicaly,180.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Pierna de puerco adobada, jamón, queso panela, queso amarillo, chipotle y guacamole",2025-10-24 11:34:51.805251+00,20,false,,
2889f157-2979-4e70-9589-58af548684f7,Urbana Burger,175.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"1/3 libra de carne, 2 quesos, tocino (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
29b5f465-73f7-413f-a333-7b6d30e25c83,Quesadilla Sencilla,100.00,01bd7577-98ec-49d0-90aa-ee02b287c6dd,active,Orden c/3 pz,2025-10-24 11:30:29.89414+00,8,false,,
2aa06455-bdc0-41fd-9de2-72e12a2fe197,Monster Dog,150.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,Salchicha extragrande (170 g de carne),2025-10-24 09:37:11.877863+00,999,false,,
2ac43a44-4b70-4284-8fb8-b86927ee9f64,2 Rollos CMT,150.00,42d57583-cee2-49a2-b58b-91eccf083291,active,"2 Rollos Cielo, Mar y Tierra (Hasta las 10 de la noche)",2025-10-24 12:22:52.823258+00,102,true,,/promotions/2_rollos_cmt_150.png
2ad55e49-9030-4885-97de-b9d3f34ff61a,Ahh… Plebee’s Fries,185.00,fda3269d-8796-4516-a2c3-7be5d5e8a955,active,"Carne asada, bubbas, tocino, 2 quesos, guacamole, crema",2025-10-24 11:25:36.867748+00,7,false,,
2d3ae87a-4820-447e-9626-49c0f2ca522f,California,110.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,,2025-10-24 11:44:59.471423+00,5,false,Naturales,
3170f3c6-ceb9-469a-892b-4ebd58c63a23,Charola #3,390.00,42d57583-cee2-49a2-b58b-91eccf083291,active,"2 rollos Cielo, Mar y Tierra naturales, teriyaki de pollo y ensalada",2025-10-24 11:55:55.961944+00,3,false,,
3313cefe-c9b5-4457-94df-4268dd2f68cd,Texana Burger,160.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"1/3 libra de carne 100% sirloin (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
33400021-cf13-412a-8039-c5351a77eb74,Torta Vaquera,150.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Carne asada, tocino, champiñón, queso, frijol, lechuga, mayonesa, cebolla y aguacate",2025-10-24 11:34:51.805251+00,13,false,,
33a65446-38f4-4a95-96a9-d3c40845eba9,Salchiquesadilla,120.00,01bd7577-98ec-49d0-90aa-ee02b287c6dd,active,Orden c/3 pz,2025-10-24 11:30:29.89414+00,9,false,,
37813089-28ec-45c2-809f-1e239aad229d,Teriyaki Camarón,200.00,42d57583-cee2-49a2-b58b-91eccf083291,active,Teriyaki con camarones,2025-10-24 11:55:55.961944+00,10,false,,
38aa85f1-4b27-445a-bf6a-32776ed56aef,Torta La Chingona,170.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Carne asada, pastor, jamón, winnie, tocino, queso, frijol, lechuga, mayonesa, cebolla y aguacate",2025-10-24 11:34:51.805251+00,15,false,,
38bbea96-cd9d-4bf8-9573-12c4e8cbd855,Popeye Dog,175.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,"Salchicha 100% de res, camarón, champiñón, tocino y queso gratinado",2025-10-24 09:37:11.877863+00,999,false,,
392cf485-2d1c-4e8d-abfe-76064b8d449b,Calexia Fries,195.00,fda3269d-8796-4516-a2c3-7be5d5e8a955,active,"Carne asada, jalapeños, frijoles, 2 quesos, guacamole, salsa bandera, queso nachos, chetos",2025-10-24 11:25:36.867748+00,12,false,,
3afe0c41-b9f6-4234-a99c-cb20a2a3ad16,Burrito Bufalo,190.00,e6046a55-0b16-4bba-a198-287f0058af53,active,"Boneless búfalo, aros de cebolla, tocino, papas fritas, guacamole",2025-10-24 11:29:10.731518+00,14,false,,
3c923093-0656-4bd2-959b-a1581513b965,Torta Boston,175.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Pierna adobada, jamón de pierna, tocino, queso suizo americano",2025-10-24 11:34:51.805251+00,17,false,,
3de7face-fc0c-499c-b507-32951b98212f,La Shessy Burger,180.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne, queso, tocino, mozzarella, jalapeño (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
3efb8ead-5108-4bdc-b7a1-c181969ee5ed,Chilicheese Dog,120.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,Chili beans original,2025-10-24 09:37:11.877863+00,999,false,,
43b8d9f3-1091-4716-8a81-b43dbd49e3c3,Culichi Roll,140.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,,2025-10-24 11:44:59.471423+00,15,false,Empanizados,
440282de-03fe-4a54-bda8-b0d77a22beae,Charola Urbana,199.00,42d57583-cee2-49a2-b58b-91eccf083291,inactive,4 Hamburguesas Gourmet + 1 Pepsi 1.5L,2025-10-24 12:22:52.823258+00,100,true,,
448f9bc4-c4b7-4b6c-a845-51ff913f55c8,Tonnys Burger,185.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne asada, queso monterrey, cebolla y chile asado (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
44c75491-0d78-4598-86d3-a1a478bee3f6,Mini Pizza Bagels,100.00,d6bc6c4b-8982-45f8-8165-39a444f882c5,active,Orden de 6pz con papas fritas,2025-10-24 09:41:22.285476+00,999,false,,
4646ad0d-b4c8-4434-999b-6a275dbdddc0,Tijuas Dog,120.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,Hot-dog regular con carne al pastor y guacamole,2025-10-24 09:37:11.877863+00,999,false,,
477eee6e-c5ff-4174-a986-28327f1008b1,Los Angeles Burger,165.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne, queso, jamón y tocino (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
485cad14-2183-4dc4-acdc-893dbc02d331,"Cielo, Mar y Tierra",125.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,pollo res y camaron,2025-10-24 11:44:59.471423+00,11,false,Empanizados,
4926d00d-474d-4f45-a454-dbf9dbcf872d,Tostidogos,120.00,5385627f-5a8a-4dda-9e6f-2341cd23b1a0,active,"Winnie, tocino, chili beans, queso, cebolla, jalapeños",2025-10-24 11:24:26.415462+00,999,false,,
49e1cafb-bbb0-48df-ac09-395ca58402e0,Boneless Burger,180.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Boneless salsa a escoger, gratinado con jalapeño y chile jalapeño rebanado",2025-10-24 09:32:21.463171+00,999,false,,
49e4bc51-1926-494a-a016-576160d34152,2x$100 CMT Naturales,100.00,42d57583-cee2-49a2-b58b-91eccf083291,active,"2 Rollos Cielo, Mar y Tierra Naturales",2025-10-24 12:22:52.823258+00,104,true,,/promotions/2x100_cmt_naturales.png
4b15a9ec-2db9-4c2b-8f9f-0a81aa4918d3,Carne Asada Plato,160.00,01bd7577-98ec-49d0-90aa-ee02b287c6dd,active,Orden c/frijoles y arroz,2025-10-24 11:30:29.89414+00,6,false,,
4dc487a1-c9c0-409c-8243-3152c7deed74,Rainbow Roll,135.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,"camarón forrado de aguacate y surimi camarón y philadelfia ",2025-10-24 11:44:59.471423+00,6,false,Naturales,
4e5d66ca-516b-471f-9ef0-83c42913d03f,Yankee Burger,180.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne, queso, pierna de puerco en BBQ y aros de cebolla (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
4f32b846-dc89-4588-851f-c9a37cd51d09,Torta Norteña,180.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Carne asada, jamón, chorizo con jalapeño, tocino, queso asadero, queso amarillo, chipotle y guacamole",2025-10-24 11:34:51.805251+00,16,false,,
511b089e-e456-4656-9e7d-3278c4414700,Papas Sazonadas,115.00,fda3269d-8796-4516-a2c3-7be5d5e8a955,active,,2025-10-24 11:25:36.867748+00,2,false,,
52f2c713-a648-4931-aa7a-1a47ea0fb787,Vaquero Dog,120.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,Bubba enrollada con tocino y queso gratinado,2025-10-24 09:37:11.877863+00,999,false,,
53e0f392-a8de-46f2-9ea2-eeae859aaaf0,Teriyaki Pollo,120.00,42d57583-cee2-49a2-b58b-91eccf083291,active,Teriyaki con pollo,2025-10-24 11:55:55.961944+00,7,false,,
554d35e3-baba-4efb-b169-419837e3f536,Hot-Dog Costco,120.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,Hot-dog tipo Costco,2025-10-24 09:37:11.877863+00,999,false,,
56b49b6f-3535-4f38-8e1e-22d293c6080d,Cherokee 4x4 Burger,250.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Tamaño extra grande (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
56ed673e-373b-49f6-b981-c8d0b056959a,Torta de Bisteck,135.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Frijol, bisteck, lechuga, tomate, cebolla, aguacate y mayonesa",2025-10-24 11:34:51.805251+00,1,false,,
58c300d4-fbc5-45c5-b2ba-28e09ec75778,Nevado Roll,115.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,camaron forrado con queso philadelfia,2025-10-24 11:44:59.471423+00,8,false,Naturales,
5a4a82e4-c113-462f-b27d-01126a8c7192,Spicy B.B.Q. Burger,174.97,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne, queso, tocino, aros de cebolla (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
5a7d42e0-70d8-4faa-8f3f-018f142f60ce,Torta Cachanilla,180.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Milanesa, chorizo con jalapeño, jamón, queso asadero, queso amarillo, chipotle y guacamole",2025-10-24 11:34:51.805251+00,21,false,,
5ad91c22-7b46-49e0-89a8-32cbb4afae42,Buba Papas,120.00,fda3269d-8796-4516-a2c3-7be5d5e8a955,active,,2025-10-24 11:25:36.867748+00,6,false,,
5b7acae9-7ff5-4f73-a85e-216ff2bf5eb3,Salchiboneless,145.00,fda3269d-8796-4516-a2c3-7be5d5e8a955,active,Salchipapas con boneless,2025-10-24 11:25:36.867748+00,13,false,,
5c39ea0b-89df-4c46-ac3d-37e990b4ba0c,Buffalo Burger,330.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Super extra grande, carne, queso, jamón, tocino, wini y bubbas (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
5dffc996-e766-417b-a349-d55041b974b6,Artesana Burger,190.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Doble carne, tocino, 2 quesos y cebollas asadas (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
5e6b47f5-236d-40df-971c-ea64d332ba81,Torta de Jamón y Queso,110.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Frijol, jamón, queso, lechuga, mayonesa, cebolla y aguacate",2025-10-24 11:34:51.805251+00,11,false,,
60d67215-ed1c-4fdb-80d8-b46ad8fdd8e3,Chimichangas de Machaca,150.00,01bd7577-98ec-49d0-90aa-ee02b287c6dd,active,,2025-10-24 11:30:29.89414+00,5,false,,
62bebb79-44fb-4e82-8459-52381b0c9da2,Poppers,85.00,d6bc6c4b-8982-45f8-8165-39a444f882c5,active,Chiles jalapeños rellenos empanizados (4pz),2025-10-24 09:41:22.285476+00,999,false,,
65a64490-ea31-40fa-ae0e-b0f8fa932b99,Mini Wontons (15pz),120.00,d6bc6c4b-8982-45f8-8165-39a444f882c5,active,,2025-10-24 09:41:22.285476+00,999,false,,
65b66deb-0774-4b83-a07c-f49662676321,Goloso,160.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,queso monterey camaron empanizado res por fuera tampico spicy y queso al horno,2025-10-24 11:44:59.471423+00,25,false,Especialidades,
65bde182-2287-4918-bc6e-70af77175e24,Palomitas de Pollo,95.00,d6bc6c4b-8982-45f8-8165-39a444f882c5,active,,2025-10-24 09:41:22.285476+00,999,false,,
668ca184-b6c8-4124-8de3-94dcd2953c67,Tokyo Roll,140.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,queso monterey camaron pepino aguacate empanizado forrado de tocino,2025-10-24 11:44:59.471423+00,36,false,Especialidades,
67c4d6d9-6fa3-4bc9-97f0-c16aad816cd2,Black Burrito,210.00,e6046a55-0b16-4bba-a198-287f0058af53,active,"Carne asada, queso, queso nacho, banderilla, bubba, chile california gratinado con queso",2025-10-24 11:29:10.731518+00,8,false,,
69f90d8e-46dd-44b5-a55f-947fa98d5162,Torta de Pastor,135.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Frijol, carne al pastor, lechuga, tomate, cebolla, aguacate y mayonesa",2025-10-24 11:34:51.805251+00,2,false,,
6a479b6e-002c-4200-b1b6-2d37ede58a9d,Hot Cheetos Fries,140.00,fda3269d-8796-4516-a2c3-7be5d5e8a955,active,,2025-10-24 11:25:36.867748+00,8,false,,
6b4e7c9d-0bc3-4ccc-b951-d231a28e830b,Yakimeshi Pollo,130.00,42d57583-cee2-49a2-b58b-91eccf083291,active,Arroz frito japonés con pollo,2025-10-24 11:55:55.961944+00,12,false,,
6cb32097-ebd7-408f-8178-09f66c6e80b8,Diabla Burger,195.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne, queso, tocino, jalapeños poppers en B.B.Q. (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
6d94be18-015c-4798-be90-e9734eacb090,California Burger,185.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne, queso, tocino, chile california y queso monterrey (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
6ec73f91-ac1c-45a9-a2ba-9527e69630bd,Toro Roll,140.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,queso monterey chile torreado y carne forrado con philadelfia y carne,2025-10-24 11:44:59.471423+00,21,false,Empanizados,
6f485bee-3b6b-4df3-a99c-7e1e1346088c,Manchosa Burger,210.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"3 carnes, tocino, 3 quesos (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
70a00633-0853-447f-a7b8-3d31a5688b3b,Chicano Nachos,190.00,5385627f-5a8a-4dda-9e6f-2341cd23b1a0,active,"Carne asada, jalapeños, frijoles, 2 quesos, guacamole, salsa bandera",2025-10-24 11:24:26.415462+00,999,false,,
73939fa7-54e8-4adb-a51c-67f23189c443,Combo Este,140.00,42d57583-cee2-49a2-b58b-91eccf083291,active,"Chicken bake, papas, bubbas + Pepsi 40ml",2025-10-24 12:22:52.823258+00,106,true,,/promotions/combo_este.png
73d8d413-142e-407e-af10-09a3858fe7b5,Dogodog,95.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,Salchicha enrollada con tocino,2025-10-24 09:37:11.877863+00,999,false,,
73db7b49-cc9e-4b66-8c45-880c3b599573,Burrito Plebees,205.00,e6046a55-0b16-4bba-a198-287f0058af53,active,"Carne asada, boneless, cheetos flaming hot, guacamole, queso de nachos",2025-10-24 11:29:10.731518+00,17,false,,
73ebdae6-3664-4566-9e70-8cc91ed9f0df,Torta Cubana,190.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Carne asada, pierna de puerco, bubba, chorizo con jalapeño, huevo, queso asadero, queso amarillo, chipotle y guacamole",2025-10-24 11:34:51.805251+00,19,false,,
746cb1fd-3686-4031-ad16-c9f183398117,Torta Fría (sin papas),70.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Jamón, queso amarillo, tomate, lechuga y mayonesa",2025-10-24 11:34:51.805251+00,22,false,,
74e4236d-00e0-4dc9-89ab-f1232e1bf6db,Cheese Burrito,195.00,e6046a55-0b16-4bba-a198-287f0058af53,active,"Carne asada, cebolla, morrón, queso nacho, guacamole, crema, wini de res y papas bañados en queso gratinado",2025-10-24 11:29:10.731518+00,7,false,,
75dc625b-69a0-47f8-81f8-0c062a9ec932,Steak Fajitas,165.00,e6046a55-0b16-4bba-a198-287f0058af53,active,"Bistek, tomate, cebolla, chile morrón y jalapeño",2025-10-24 11:29:10.731518+00,5,false,,
79d7fba3-022e-45f7-9790-771af70b84dc,Chiles Rellenos,95.00,d6bc6c4b-8982-45f8-8165-39a444f882c5,active,Chiles güeritos con queso philadelphia (3pz),2025-10-24 09:41:22.285476+00,999,false,,
7a579296-1364-42c1-ba13-4b165b5219bf,Tacos Dorados de Res,125.00,01bd7577-98ec-49d0-90aa-ee02b287c6dd,active,Orden c/3 pz y frijoles o guacamole,2025-10-24 11:30:29.89414+00,1,false,,
7a63ec59-0b0b-476d-8a83-6f49b97925d7,Combo Yanke,200.00,42d57583-cee2-49a2-b58b-91eccf083291,active,"Hamburguesa, aros de cebolla, bubbas, boneless + alitas",2025-10-24 12:22:52.823258+00,105,true,,/promotions/combo_yanke.png
7bc0bc06-109a-4211-bc07-702e5e0d2f4d,Hot Cheetos,185.00,e6046a55-0b16-4bba-a198-287f0058af53,active,"Carne asada, cheetos, queso nacho, salsa bandera, aguacate, frijol",2025-10-24 11:29:10.731518+00,12,false,,
7e225fa0-0492-4800-ac46-b0eb002400e1,El Cielo,120.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,pollo,2025-10-24 11:44:59.471423+00,23,false,Empanizados,
8037bc32-c7b3-44cd-805d-858f7d00eaef,Sushi Bola Camarón,70.00,42d57583-cee2-49a2-b58b-91eccf083291,active,Sushi bola rellena de camarón,2025-10-24 11:55:55.961944+00,20,false,,
819c7c58-f1b2-4970-80e6-935a832dd404,Sushi Bola Cangrejo,70.00,42d57583-cee2-49a2-b58b-91eccf083291,active,Sushi bola rellena de cangrejo,2025-10-24 11:55:55.961944+00,19,false,,
81ae770e-efa4-45d7-87b9-c876aa5c4b94,4 Quesos,145.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,"camaron forrado con queso gratinado tocino chile toreado ",2025-10-24 11:44:59.471423+00,29,false,Especialidades,
81db6ed3-c2b1-42b8-9a76-fb1b28592c6f,Sushi Bola Res,70.00,42d57583-cee2-49a2-b58b-91eccf083291,active,Sushi bola rellena de res,2025-10-24 11:55:55.961944+00,18,false,,
